,Group,Class,PC1,PC2
1266,Druze.DG,PCA,98.7048742682155,46.0141414447535
1267,Druze.DG,PCA,91.215373313228,68.3343718543457
1268,Druze.DG,PCA,100.693593484045,45.2398274917355
1269,Druze.DG,PCA,101.059231328671,51.0583747123784
1270,Druze.DG,PCA,80.8843318589526,70.0537901954026
1271,Druze.DG,PCA,84.5722658776167,29.4573847555233
1272,Druze.DG,PCA,107.105357357873,61.1131455998946
1273,Druze.DG,PCA,78.3417612180713,32.8988403620638
1274,Druze.DG,PCA,101.303889567973,71.4645098272452
1275,Druze.DG,PCA,90.2912724439663,53.0053729947542
1276,English.DG,PCA,-110.862657373259,-19.9232879708698
1277,English.DG,PCA,-102.85478651045,-23.8243689192419
1278,Estonian.DG,PCA,-143.428313754403,0.183251299370353
1279,Estonian.DG,PCA,-127.264107989932,3.47569946994603
1280,Finnish.DG,PCA,-127.07511699164,-9.47105881167959
1281,Finnish.DG,PCA,-128.76841906623,-2.73072410293845
1282,Finnish_o.DG,PCA,-124.1117160746,-0.287264260313673
1283,French_o.DG,PCA,-80.129303465982,-25.7784478144503
1284,Georgian.DG,PCA,49.1648944013073,109.128195747399
1285,Georgian.DG,PCA,35.5838288959125,101.390640092411
1286,Greek_1.DG,PCA,-33.0832542459411,8.51680259902223
1287,Greek_2.DG,PCA,50.051100657328,65.349666541174
1288,Hungarian.DG,PCA,-102.062466907412,-21.8251274877729
1289,Hungarian.DG,PCA,-100.37444382867,-7.74906795917518
1290,IBS_CanaryIslands.SG,PCA,-24.4355239146578,-89.2015017610441
1291,IBS_CanaryIslands.SG,PCA,-33.0040810589534,-106.876237961943
1292,Icelandic.DG,PCA,-122.305552555415,-13.6813909681322
1293,Icelandic.DG,PCA,-120.622639166633,-18.304700171243
1294,Iranian.DG,PCA,53.04136450558,100.571004581808
1295,Iranian.DG,PCA,67.9574640777652,100.171477150121
1296,Italian_North.DG,PCA,-52.3617089459713,-31.6557041031415
1297,Italian_North.DG,PCA,-60.5199735871798,-27.2579696382193
1298,Italian_North.DG,PCA,-46.4179775861067,-19.3454881995574
1299,Italian_North.DG,PCA,-52.7360130181417,-31.6606018661944
1300,Italian_North.DG,PCA,-44.3784155423471,-22.5599626376693
1301,Italian_North.DG,PCA,-46.8618768122893,-30.2546015854136
1302,Italian_North.DG,PCA,-54.0877144352246,-14.4287003353717
1303,Italian_North.DG,PCA,-26.9371660634956,-17.6321194641845
1304,Italian_North.DG,PCA,-26.4278906789315,-5.29799071901436
1305,Italian_North.DG,PCA,-31.318108090087,-3.84375178118404
1306,Italian_North.DG,PCA,-31.8511361130645,-22.0749939024516
1307,Italian_North.DG,PCA,-32.215008950771,-13.329896539365
1308,Italian_North.DG,PCA,-29.6492499621374,-10.8999225432712
1309,Italian_North.DG,PCA,-31.610624994151,-11.3436454966624
1310,Italian_North.DG,PCA,-23.8676704725344,-13.03608549536
1311,Italian_North.DG,PCA,-46.9954967243719,-26.0001375102725
1312,Italian_North.DG,PCA,-41.0834080582708,-16.5543213615716
1313,Italian_North.DG,PCA,-56.7713467147008,-27.005456000635
1314,Italian_North.DG,PCA,-40.8469489617975,-30.816522426528
1315,Italian_North.DG,PCA,-54.6318283985757,-25.0990068994295
1316,Italian_Sardinian.DG,PCA,-25.8964208561918,-80.2656764891175
1317,Italian_Sardinian.DG,PCA,-31.847314780625,-81.9329116858551
1318,Jew_Iraqi.DG,PCA,82.7130170200905,51.6317348041428
1319,Jew_Iraqi.DG,PCA,89.8859026038157,48.7022670217334
1320,Jew_Yemenite.DG,PCA,172.426000361142,-35.9701224749344
1321,Jew_Yemenite.DG,PCA,166.896016939093,-26.6509631261396
1322,Jordanian.DG,PCA,109.795979864102,19.9937382712387
1323,Jordanian.DG,PCA,118.997291375097,10.5360787183339
1324,Jordanian.DG,PCA,129.996639441761,17.0658053704116
1325,Lezgin.DG,PCA,-0.288850680997837,89.7186048636392
1326,Lezgin.DG,PCA,8.28608173934752,86.726193253578
1327,Norwegian.DG,PCA,-120.294181809984,-8.11697971461039
1328,Orcadian.DG,PCA,-118.759692785676,-21.3174807913178
1329,Orcadian.DG,PCA,-115.583766628052,-14.8406029976315
1330,Orcadian.DG,PCA,-109.856482718609,-20.9842730496456
1331,Orcadian.DG,PCA,-103.592871588533,-5.82998242577341
1332,Orcadian.DG,PCA,-119.964817369475,-21.2267623073485
1333,Orcadian.DG,PCA,-112.469344737957,-20.8679315172911
1334,Orcadian.DG,PCA,-117.012439907253,-14.7750130871867
1335,Orcadian.DG,PCA,-121.120928055576,-20.9916482406401
1336,Orcadian.DG,PCA,-112.586730335304,-19.0810860489173
1337,Orcadian.DG,PCA,-116.637312566518,-26.5266591098649
1338,Orcadian.DG,PCA,-110.969113966743,-18.3765746125136
1339,Orcadian.DG,PCA,-114.627847630915,-23.4075646959219
1340,Orcadian.DG,PCA,-115.246866719884,-17.2803820854225
1341,Orcadian.DG,PCA,-110.721734187202,-22.8524054190577
1342,Orcadian.DG,PCA,-116.273402355012,-19.0462116573608
1343,Orcadian.DG,PCA,-115.698087670051,-21.9651254006066
1344,Orcadian.DG,PCA,-109.348350151712,-14.4312782658203
1345,Palestinian.DG,PCA,141.663478165389,25.3188413332063
1346,Palestinian.DG,PCA,149.633180730558,38.3255902022748
1347,Palestinian.DG,PCA,168.754063209103,19.1631061809662
1348,Palestinian.DG,PCA,147.391237241477,28.924047566574
1349,Palestinian.DG,PCA,131.131658463217,15.5567196427028
1350,Palestinian.DG,PCA,142.052584729475,34.2052644439754
1351,Palestinian.DG,PCA,134.837196096807,18.6532674314666
1352,Palestinian.DG,PCA,173.618082988605,-30.7991612301259
1353,Palestinian.DG,PCA,158.156540630811,12.9645509126096
1354,Palestinian.DG,PCA,143.382962804637,-13.0936219869674
1355,Palestinian_oAfrican.DG,PCA,178.194507113922,-6.48439536703383
1356,Palestinian.DG,PCA,150.368078284821,-4.88963421888322
1357,Palestinian_oAfrican.DG,PCA,138.896049220765,11.4603867357268
1358,Palestinian.DG,PCA,120.753380262554,25.8852860257743
1359,Palestinian.DG,PCA,134.7804660004,16.7334926028163
1360,Palestinian.DG,PCA,138.572267017867,20.4732589309138
1361,Palestinian.DG,PCA,148.753525470234,5.94353411632585
1362,Palestinian.DG,PCA,129.015178883377,20.6477310066652
1363,Palestinian.DG,PCA,131.711349717767,28.7849257301177
1364,Palestinian.DG,PCA,143.741903585523,1.81691852418853
1365,Palestinian.DG,PCA,138.127181941528,19.2708042343228
1366,Palestinian.DG,PCA,129.408884920207,12.2569824163061
1367,Palestinian.DG,PCA,145.939966740889,-7.99966988080295
1368,Palestinian.DG,PCA,141.404869274069,25.1734256862869
1369,Palestinian.DG,PCA,146.831952431063,27.4219260085006
1370,Palestinian.DG,PCA,149.214341598927,38.1877456027092
1371,Palestinian.DG,PCA,155.994085059814,14.3571677737145
1372,Palestinian.DG,PCA,136.334559593501,15.8404329514511
1373,Palestinian.DG,PCA,150.369809886873,13.2937102179998
1374,Palestinian.DG,PCA,135.540190740735,23.7597374428969
1375,Palestinian_oAfrican.DG,PCA,179.956574570644,0.551927698222458
1376,Palestinian.DG,PCA,147.978175285361,8.00742226888525
1377,Palestinian.DG,PCA,146.415836992369,14.2076771192022
1378,Palestinian.DG,PCA,140.566903184398,18.8653198790852
1379,Palestinian.DG,PCA,138.38529557521,15.041418861525
1380,Palestinian.DG,PCA,125.615287121965,20.9157763015278
1381,Palestinian.DG,PCA,169.588035588907,19.7419037339832
1382,Palestinian.DG,PCA,160.068523772689,-2.41702399357192
1383,Palestinian.DG,PCA,133.24136332882,10.4577591009757
1384,Palestinian.DG,PCA,132.161117583503,16.5339565666095
1385,Palestinian.DG,PCA,149.283751254893,6.80654798049306
1386,Polish.DG,PCA,-97.887026262749,-2.60567721750191
1387,Russia_NorthOssetian.DG,PCA,11.7610590067984,87.6278194486154
1388,Russia_NorthOssetian.DG,PCA,11.1387291629681,87.7517788434415
1389,Sardinian.DG,PCA,-36.6346740978712,-97.8220311193475
1390,Sardinian.DG,PCA,-37.1178605935679,-91.6863548847299
1391,Sardinian.DG,PCA,-41.0211593319676,-102.658161383155
1392,Sardinian.DG,PCA,-29.9321117105135,-73.6057656301533
1393,Sardinian.DG,PCA,-44.8026916042826,-73.6953001177334
1394,Sardinian.DG,PCA,-35.8561149264225,-91.043022598365
1395,Sardinian.DG,PCA,-33.9175073473941,-87.6591802661302
1396,Sardinian.DG,PCA,-34.4060475988936,-83.5497870347542
1397,Sardinian.DG,PCA,-37.4222791734994,-81.2219141122369
1398,Sardinian.DG,PCA,-24.3568713156989,-78.2364544257992
1399,Sardinian.DG,PCA,-38.1549960421867,-86.50831911828
1400,Sardinian.DG,PCA,-31.4534804605421,-84.4284318998873
1401,Sardinian.DG,PCA,-33.3310173053185,-86.7055559490223
1402,Sardinian.DG,PCA,-42.1485888501117,-84.0027113398964
1403,Sardinian.DG,PCA,-34.573153834181,-96.8265598361071
1404,Sardinian.DG,PCA,-25.3082155561287,-83.0561649490183
1405,Sardinian.DG,PCA,-26.3565491498941,-76.6772745349277
1406,Sardinian.DG,PCA,-37.8132902614878,-83.1359345850065
1407,Sardinian.DG,PCA,-31.437732556037,-85.3195027073441
1408,Sardinian.DG,PCA,-30.5327441119836,-78.1682179659911
1409,Sardinian.DG,PCA,-23.3346896502849,-74.8586257422878
1410,Sardinian.DG,PCA,-32.0834874462655,-75.2831216580698
1411,Sardinian.DG,PCA,-32.8110906317035,-81.9494796578259
1412,Sardinian.DG,PCA,-26.698006968493,-84.8836084234452
1413,Sardinian.DG,PCA,-36.2847367876651,-97.9459059875419
1414,Sardinian.DG,PCA,-33.9569927669987,-67.8285340267288
1415,Sardinian.DG,PCA,-37.9289066020916,-92.2960196316019
1416,Sardinian.DG,PCA,-41.6387700805805,-103.838200677731
1417,Spain_Greek_oAegean,PCA,10.5886413712734,-4.87114550542366
1418,Spain_Greek_oLocal,PCA,-71.2951427647852,-46.9498504506539
1419,Spain_Greek_oLocal,PCA,-4.25344257397289,-2.29205740244287
1420,Spain_Greek_oLocal,PCA,-2.29648029221977,-0.753605121481426
1421,Spain_Greek_oLocal,PCA,-2.44759736998262,-0.663861329536685
1422,Spain_Greek_oLocal,PCA,-44.5068591930715,-19.6115310180038
1423,Spain_Greek_oLocal,PCA,-1.59152448201767,-1.11964609828304
1424,Spain_Greek_oLocal,PCA,-3.83391834078557,-1.57616729727449
1425,Spain_Greek_oLocal,PCA,-3.26173753622583,-0.820083155628213
1426,Spain_Greek_oLocal_lc,PCA,-0.753952839458203,-0.73990413161444
1427,Spanish.DG,PCA,-63.0304108528296,-45.6306612649208
1428,Spanish.DG,PCA,-48.9106013068662,-54.8146890309036
1429,Turkish.DG,PCA,37.5997580612743,54.4368813229848
1430,Turkish.DG,PCA,32.7717934704416,59.8077362845803
1431,IBS_CanaryIslands.DG,PCA,-11.9732046230724,-72.4197958801113
1432,IBS_CanaryIslands.DG,PCA,-19.409136358791,-83.4040827954326
